identifier1	identifier2	annotator	judgment	comment	lemma	round
bib15873936_18961001_147385_114_0001_alto.xml-27-4	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	1.0	 	gloria	2
bib15650837_18300918_146391_75_0003_alto.xml-12-11	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	0.0	proper noun	gloria	2
bib19225772_18300216_148004_18_0001_alto.xml-6-59	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator3	0.0	proper noun	gloria	2
bib15978012_18950410_148361_84_0003_alto.xml-116-29	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	2.0	 	gloria	2
bib11653828_18281007_144028_229_0003_alto.xml-6-3	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator3	0.0	proper noun	gloria	2
bib19227291_18261018_145289_42_0003_alto.xml-4-19	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	2.0	 	gloria	2
bib11653838_19010118_147024_3_0002_alto.xml-102-8	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	2.0	 	gloria	2
bib11653838_19020627_147024_26_0003_alto.xml-28-24	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator3	2.0	 	gloria	2
bib11653838_19010118_147024_3_0002_alto.xml-102-8	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator3	3.0	 	gloria	2
bib19225772_18300216_148004_18_0001_alto.xml-6-59	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	0.0	proper noun	gloria	2
bib11653806_18140307_145120_32_0003_alto.xml-7-15	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator3	3.0	 	gloria	2
bib13506739_18301227_144030_300_0003_alto.xml-2-52	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	2.0	 	gloria	2
bib19277277_18950726_147683_200_0002_alto.xml-73-20	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	2.0	 	gloria	2
bib11653811_19010114_145317_8_0004_alto.xml-44-16	bib15975090_18950829_148377_102_0004_alto.xml-22-35	annotator3	3.0	 	gloria	2
bib11653811_19030704_145317_101_0004_alto.xml-14-1	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	2.0	 	gloria	2
bib19227291_18171105_145289_45_0002_alto.xml-11-8	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	2.0	 	gloria	2
bib11653815_18950228_146944_25_0002_alto.xml-109-41	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	2.0	 	gloria	2
bib15650835_18950618_146472_52_0003_alto.xml-208-9	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	4.0	 	gloria	2
bib15975090_18960425_148377_52_0003_alto.xml-46-30	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	3.0	 	gloria	2
bib11653790_18990602_145648_42_0003_alto.xml-0-7	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	1.0	 	gloria	2
bib15978012_18950410_148361_84_0003_alto.xml-116-29	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator3	3.0	 	gloria	2
bib11653811_18960831_145317_133_0003_alto.xml-28-0	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator3	4.0	 	gloria	2
bib15873936_18961210_147385_144_0001_alto.xml-0-73	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	1.0	 	gloria	2
bib15650835_18960321_146472_46_0004_alto.xml-14-49	bib11653830_18950311_146968_30_0004_alto.xml-89-10	annotator3	0.0	different language	gloria	2
bib19277277_18951118_147683_315_0006_alto.xml-31-14	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator3	0.0	proper noun	gloria	2
bib11653828_18240110_144028_7_0002_alto.xml-6-25	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator3	4.0	 	gloria	2
bib19225758_18951211_144022_289_0001_alto.xml-19-4	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	1.0	 	gloria	2
bib19225772_18191116_148004_132_0001_alto.xml-10-24	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator3	2.0	 	gloria	2
bib11653825_18150117_145134_6_0002_alto.xml-5-4	bib11653828_18260705_144028_152_0001_alto.xml-0-21	annotator3	0.0	proper noun	gloria	2
bib11653825_18150117_145134_6_0002_alto.xml-5-4	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator3	2.0	 	gloria	2
bib19225772_18240113_148004_4_0002_alto.xml-2-14	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	3.0	 	gloria	2
bib19227291_18971023_145289_128_0002_alto.xml-7-16	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator3	4.0	 	gloria	2
bib15975090_18960328_148377_40_0002_alto.xml-15-3	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	2.0	 	gloria	2
bib19225758_18951219_144022_296_0001_alto.xml-16-9	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator3	1.0	 	gloria	2
bib11653823_18290914_0_212_0002_alto.xml-4-4	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator3	0.0	proper noun	gloria	2
bib11653811_19010114_145317_8_0004_alto.xml-44-16	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	2.0	 	gloria	2
bib11653823_18280904_144010_206_0002_alto.xml-16-18	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	0.0	proper noun	gloria	2
bib15978012_18950611_148361_133_0003_alto.xml-0-91	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	2.0	 	gloria	2
bib11653828_18231107_144028_259_0002_alto.xml-2-0	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	4.0	 	gloria	2
bib19277301_18951107_145146_90_0002_alto.xml-109-33	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	3.0	 	gloria	2
bib11653828_18240721_144028_166_0004_alto.xml-11-10	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator3	0.0	proper noun	gloria	2
bib19225772_18191116_148004_132_0001_alto.xml-9-10	bib15650837_18290328_146391_25_0005_alto.xml-0-47	annotator3	0.0	different language	gloria	2
bib15650835_18960321_146472_46_0004_alto.xml-14-49	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	0.0	different language	gloria	2
bib11653828_18290204_144028_28_0003_alto.xml-21-19	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator3	0.0	proper noun	gloria	2
bib19277277_18300611_147682_132_0001_alto.xml-32-9	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	0.0	proper noun	gloria	2
bib15650814_18950318_146365_66_0002_alto.xml-135-35	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	4.0	 	gloria	2
bib11653830_18970701_146968_52_0003_alto.xml-94-16	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator3	2.0	 	gloria	2
bib11653838_19010329_147024_13_0001_alto.xml-77-5	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	2.0	 	gloria	2
bib11653828_18220604_144028_127_0003_alto.xml-14-19	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	2.0	 	gloria	2
bib19277277_18950329_147683_86_0006_alto.xml-83-4	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator3	0.0	proper noun	gloria	2
bib19225758_18951211_144022_289_0001_alto.xml-19-4	bib11653830_18950306_146968_28_0003_alto.xml-90-6	annotator3	1.0	 	gloria	2
bib19277301_18950902_145146_71_0002_alto.xml-99-15	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	2.0	 	gloria	2
bib19277301_18950902_145146_71_0002_alto.xml-91-0	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator0	4.0	 	gloria	2
bib11653823_18290825_0_195_0002_alto.xml-3-3	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator0	0.0	Proper name	gloria	2
bib19277277_18950329_147683_86_0006_alto.xml-79-6	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	0.0	Proper name	gloria	2
bib11653828_18220604_144028_127_0003_alto.xml-14-19	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	2.0	 	gloria	2
bib19227291_18280611_145289_24_0001_alto.xml-15-9	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	0.0	Proper name	gloria	2
bib11653828_18291205_144028_283_0003_alto.xml-5-0	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	0.0	Proper name	gloria	2
bib13506739_18281202_144030_282_0003_alto.xml-0-5	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator0	4.0	 	gloria	2
bib11653811_18981121_145317_180_0003_alto.xml-104-25	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	4.0	 	gloria	2
bib15650835_18950618_146472_52_0003_alto.xml-208-9	bib19277180_18951230_147374_105_0004_alto.xml-23-32	annotator0	2.0	 	gloria	2
bib19277301_18950627_145146_52_0004_alto.xml-7-51	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	2.0	 	gloria	2
bib19225772_18080816_148004_91_0002_alto.xml-11-20	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	4.0	 	gloria	2
bib11653825_18150117_145134_6_0002_alto.xml-5-4	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator0	2.0	 	gloria	2
bib15873371_18951012_145112_279_0001_alto.xml-16-12	bib11653838_19031030_147024_44_0002_alto.xml-135-18	annotator0	0.0	OCR-error and/or insufficient context	gloria	2
bib19227291_18971023_145289_128_0002_alto.xml-7-16	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator0	3.0	 	gloria	2
bib11653828_18241112_144028_264_0002_alto.xml-19-41	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	4.0	 	gloria	2
bib11653828_17981203_144028_279_0003_alto.xml-4-62	bib11653830_18950306_146968_28_0003_alto.xml-90-6	annotator0	0.0	Wrong language (sent1 is a quote in latin)	gloria	2
bib11653838_19020613_147024_24_0003_alto.xml-186-3	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator0	2.0	 	gloria	2
bib11653828_18220604_144028_127_0003_alto.xml-14-19	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator0	4.0	 	gloria	2
bib19223423_18250319_145063_22_0001_alto.xml-3-26	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	4.0	 	gloria	2
bib15975090_18960627_148377_79_0004_alto.xml-20-11	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator0	3.0	 	gloria	2
bib11653811_18960831_145317_133_0003_alto.xml-28-0	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator0	0.0	OCR-error and/or insufficient context	gloria	2
bib19277301_18951107_145146_90_0002_alto.xml-109-33	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	4.0	 	gloria	2
bib11653828_18180811_144028_182_0003_alto.xml-1-33	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	0.0	Wrong language (sent1 is a latin idiom)	gloria	2
bib19277346_18200701_147394_27_0003_alto.xml-9-10	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	4.0	 	gloria	2
bib11653823_18281007_144010_234_0001_alto.xml-8-42	bib11653830_18950311_146968_30_0004_alto.xml-89-10	annotator0	0.0	Proper name	gloria	2
bib13506739_18301227_144030_300_0003_alto.xml-2-52	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator0	4.0	 	gloria	2
bib15873371_18951213_145112_340_0001_alto.xml-4-3	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	0.0	Proper name	gloria	2
bib11653823_18281009_144010_236_0002_alto.xml-13-52	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	0.0	Proper name	gloria	2
bib11653823_18280911_144010_212_0002_alto.xml-13-16	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	0.0	Proper name	gloria	2
bib11653806_18140307_145120_32_0003_alto.xml-7-15	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator0	4.0	 	gloria	2
bib19277346_18200701_147394_27_0003_alto.xml-9-10	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator0	2.0	 	gloria	2
bib19227291_18971007_145289_121_0003_alto.xml-18-30	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator0	4.0	 	gloria	2
bib19277277_18290721_147682_165_0001_alto.xml-14-29	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	0.0	Proper name	gloria	2
bib19277301_18950902_145146_71_0002_alto.xml-91-0	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	2.0	 	gloria	2
bib19277277_18290209_147682_32_0002_alto.xml-16-39	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator0	0.0	Proper name	gloria	2
bib15975090_18951221_148377_151_0002_alto.xml-39-24	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	2.0	 	gloria	2
bib19225772_18191116_148004_132_0001_alto.xml-9-10	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	2.0	 	gloria	2
bib11653828_18230326_144028_70_0003_alto.xml-7-1	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator0	2.0	 	gloria	2
bib11653811_19000709_145317_104_0001_alto.xml-5-20	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator0	0.0	Proper name	gloria	2
bib11653823_18291024_0_247_0001_alto.xml-0-2	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator0	0.0	Proper name	gloria	2
bib19227291_18261115_145289_46_0002_alto.xml-7-6	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator0	0.0	Proper name	gloria	2
bib11653828_17991008_144028_230_0002_alto.xml-3-12	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator0	2.0	 	gloria	2
bib11653828_18281122_144028_269_0003_alto.xml-11-33	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	0.0	Proper name	gloria	2
bib11653806_18140307_145120_32_0003_alto.xml-7-15	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	2.0	 	gloria	2
bib13506739_18300920_144030_217_0002_alto.xml-13-15	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	2.0	 	gloria	2
bib11653828_18191030_144028_252_0002_alto.xml-3-24	bib15975090_18950829_148377_102_0004_alto.xml-22-35	annotator0	0.0	wrong language (sent 2 is a latin idiom)	gloria	2
bib19225772_18191116_148004_132_0001_alto.xml-10-24	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	2.0	 	gloria	2
bib11653811_19030704_145317_101_0004_alto.xml-14-1	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator0	2.0	 	gloria	2
bib19277301_18950902_145146_71_0002_alto.xml-84-17	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator0	4.0	 	gloria	2
bib19225772_18241020_148004_121_0002_alto.xml-12-77	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	2.0	 	gloria	2
bib13506739_18250131_144030_24_0001_alto.xml-1-23	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator0	0.0	OCR-error and/or insufficient context	gloria	2
bib11653811_18960208_145317_21_0003_alto.xml-37-33	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator0	2.0	 	gloria	2
bib11653825_18150117_145134_6_0002_alto.xml-5-4	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	2.0	 	gloria	2
bib15978012_18950503_148361_102_0003_alto.xml-99-5	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	0.0	Proper name	gloria	2
bib19277277_18950113_147683_12_0003_alto.xml-30-0	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator0	2.0	 	gloria	2
bib11653828_18260708_144028_155_0001_alto.xml-8-100	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	0.0	Proper name	gloria	2
bib19227291_18171105_145289_45_0002_alto.xml-11-8	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator0	2.0	 	gloria	2
bib11653811_18960810_145317_121_0003_alto.xml-68-15	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator0	4.0	 	gloria	2
bib11653823_18280904_144010_206_0002_alto.xml-16-18	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator0	0.0	Proper name	gloria	2
bib11653838_19020627_147024_26_0003_alto.xml-28-24	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	2.0	 	gloria	2
bib11653828_17960701_144028_146_0003_alto.xml-19-9	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	4.0	 	gloria	2
bib19227291_18971007_145289_121_0003_alto.xml-18-30	bib11653830_18950311_146968_30_0004_alto.xml-89-10	annotator0	3.0	 	gloria	2
bib11653828_18180811_144028_182_0003_alto.xml-1-33	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator0	0.0	wrong language (sent 2 is a latin idiom)	gloria	2
bib11653811_19020626_145317_95_0002_alto.xml-181-53	bib15975090_18950829_148377_102_0004_alto.xml-22-35	annotator0	3.0	 	gloria	2
bib11653828_18261028_144028_251_0004_alto.xml-7-47	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator0	0.0	Proper name	gloria	2
bib11653828_18281122_144028_269_0003_alto.xml-11-33	bib11653830_18950311_146968_30_0004_alto.xml-89-10	annotator0	0.0	Proper name	gloria	2
bib11653806_18000603_145120_63_0008_alto.xml-0-6	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator0	0.0	Proper name	gloria	2
bib11653838_19031030_147024_44_0002_alto.xml-135-18	bib11653830_18950311_146968_30_0004_alto.xml-89-10	annotator0	2.0	 	gloria	2
bib13506739_18280822_144030_195_0001_alto.xml-26-11	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	0.0	Proper name	gloria	2
bib19223423_18230510_145063_38_0002_alto.xml-6-28	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator0	0.0	OCR-error and/or insufficient context	gloria	2
bib19277349_18951017_147403_132_0004_alto.xml-128-25	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator0	3.0	 	gloria	2
bib11653811_19000709_145317_104_0001_alto.xml-5-20	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	0.0	Proper name	gloria	2
bib11653811_18960810_145317_121_0003_alto.xml-68-15	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	4.0	 	gloria	2
bib11653828_18290505_144028_102_0001_alto.xml-9-20	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator0	0.0	wrong language (sent 2 is a latin idiom)	gloria	2
bib11653823_18300614_144010_134_0001_alto.xml-2-19	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator0	4.0	 	gloria	2
bib19223423_18200212_145063_12_0005_alto.xml-16-40	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	4.0	 	gloria	2
bib15978012_18950110_148361_8_0002_alto.xml-1-6	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	2.0	 	gloria	2
bib15873371_18951012_145112_279_0001_alto.xml-16-12	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	0.0	OCR-error and/or insufficient context	gloria	2
bib13506739_18170305_144030_53_0009_alto.xml-9-6	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	0.0	OCR-error and/or insufficient context	gloria	2
bib11653823_18290914_0_212_0002_alto.xml-4-4	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator0	0.0	Proper name	gloria	2
bib15873371_18951220_145112_347_0001_alto.xml-17-4	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	0.0	Proper name	gloria	2
bib15975090_18950622_148377_73_0002_alto.xml-46-19	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	2.0	 	gloria	2
bib11653790_18980225_145648_16_0006_alto.xml-42-35	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	2.0	 	gloria	2
bib11653811_19010114_145317_8_0004_alto.xml-44-16	bib15975090_18950829_148377_102_0004_alto.xml-22-35	annotator0	3.0	 	gloria	2
bib11653828_18281209_144028_283_0002_alto.xml-2-37	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	4.0	 	gloria	2
bib19227291_18971023_145289_128_0002_alto.xml-7-16	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	2.0	 	gloria	2
bib11653828_18231227_144028_300_0003_alto.xml-8-22	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	4.0	 	gloria	2
bib15873371_18951213_145112_340_0001_alto.xml-4-3	bib15975090_18950829_148377_102_0004_alto.xml-22-35	annotator0	0.0	Proper name	gloria	2
bib11653825_18150124_145134_9_0002_alto.xml-7-4	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator0	2.0	 	gloria	2
bib19277277_18950329_147683_86_0006_alto.xml-79-6	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator0	0.0	Proper name	gloria	2
bib11653828_18280825_144028_193_0003_alto.xml-6-15	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator0	0.0	Proper name	gloria	2
bib19225758_18951211_144022_289_0001_alto.xml-19-4	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	0.0	Proper name	gloria	2
bib15873936_18960829_147385_100_0004_alto.xml-75-17	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	2.0	 	gloria	2
bib19225758_18951212_144022_290_0001_alto.xml-17-3	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	0.0	Proper name	gloria	2
bib11653838_19031030_147024_44_0002_alto.xml-135-18	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	4.0	 	gloria	2
bib19227291_18280903_145289_36_0002_alto.xml-10-12	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	0.0	Proper name	gloria	2
bib19277277_18301230_147682_304_0002_alto.xml-28-26	bib11653830_18950311_146968_30_0004_alto.xml-89-10	annotator0	4.0	 	gloria	2
bib11653828_17981203_144028_279_0003_alto.xml-4-62	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	0.0	wrong language (sent 1 is a latin idiom)	gloria	2
bib15975090_18961105_148377_138_0002_alto.xml-150-13	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	2.0	 	gloria	2
bib13506739_17981107_144030_257_0003_alto.xml-0-0	bib11653830_18950311_146968_30_0004_alto.xml-89-10	annotator0	0.0	OCR-error and/or insufficient context	gloria	2
bib15650837_18950516_146391_113_0002_alto.xml-134-7	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator0	2.0	 	gloria	2
bib11653823_18281111_144010_264_0001_alto.xml-4-21	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	0.0	Proper name	gloria	2
bib11653828_18240520_144028_116_0003_alto.xml-10-46	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator0	4.0	 	gloria	2
bib13506739_18210927_144030_226_0002_alto.xml-3-11	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator0	3.0	 	gloria	2
bib13506739_18260518_144030_101_0001_alto.xml-15-13	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	2.0	 	gloria	2
bib11653823_18290714_144010_159_0002_alto.xml-11-4	bib11653830_18950306_146968_28_0003_alto.xml-90-6	annotator0	0.0	Proper name	gloria	2
bib11653823_18270915_144010_216_0002_alto.xml-16-23	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator0	0.0	Proper name	gloria	2
bib19227291_18261115_145289_46_0002_alto.xml-7-6	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	0.0	Proper name	gloria	2
bib15978012_18950410_148361_84_0003_alto.xml-116-29	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	2.0	 	gloria	2
bib11653828_18261117_144028_268_0002_alto.xml-16-52	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator0	2.0	 	gloria	2
bib11653828_18240110_144028_7_0002_alto.xml-6-25	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator0	4.0	 	gloria	2
bib11653828_18000315_144028_61_0003_alto.xml-8-28	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator0	0.0	wrong language (sent 1 is a latin idiom)	gloria	2
bib11653828_18281007_144028_229_0003_alto.xml-6-3	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator0	0.0	Proper name	gloria	2
bib19227291_18290121_145289_4_0005_alto.xml-3-35	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	4.0	 	gloria	2
bib15650837_18950821_146391_193_0002_alto.xml-18-54	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	4.0	 	gloria	2
bib11653823_18280827_144010_199_0002_alto.xml-13-17	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	0.0	Proper name	gloria	2
bib19277277_18951118_147683_315_0006_alto.xml-31-14	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator0	0.0	Proper name	gloria	2
bib13506739_17981107_144030_257_0003_alto.xml-0-0	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	0.0	OCR-error and/or insufficient context	gloria	2
bib11653806_18050227_145120_25_0003_alto.xml-1-36	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	2.0	 	gloria	2
bib19277277_18951123_147683_320_0008_alto.xml-32-0	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator0	0.0	Proper name	gloria	2
bib13506739_18030413_144030_82_0003_alto.xml-2-1	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator0	4.0	 	gloria	2
bib15873936_18960910_147385_105_0001_alto.xml-37-4	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator0	0.0	Proper name	gloria	2
bib11653828_18281007_144028_229_0003_alto.xml-3-58	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	0.0	Proper name	gloria	2
bib19277277_18951123_147683_320_0008_alto.xml-32-0	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	0.0	Proper name	gloria	2
bib11653811_18990429_145317_64_0003_alto.xml-118-21	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator0	2.0	 	gloria	2
bib19277277_18950726_147683_200_0002_alto.xml-73-20	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	2.0	 	gloria	2
bib15978012_18950611_148361_133_0003_alto.xml-0-91	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	4.0	 	gloria	2
bib19227462_18950215_147640_39_0003_alto.xml-270-43	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	0.0	Proper name	gloria	2
bib11653828_18000315_144028_61_0003_alto.xml-8-28	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	0.0	wrong language (sent 1 is a latin idiom)	gloria	2
bib15873371_18950111_145112_10_0003_alto.xml-62-6	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	2.0	 	gloria	2
bib19277277_18281007_147682_234_0001_alto.xml-0-6	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	0.0	Proper name	gloria	2
bib11653838_19020613_147024_24_0003_alto.xml-186-3	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator0	4.0	 	gloria	2
bib19277277_18281007_147682_234_0001_alto.xml-0-6	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator0	0.0	Proper name	gloria	2
