identifier1	identifier2	annotator	judgment	comment	lemma	round
bib19277349_18951109_147403_142_0002_alto.xml-215-9	bib19227462_18950123_147640_19_0004_alto.xml-185-5	annotator4	4.0	 	medium	4
bib19277349_18950207_147403_18_0004_alto.xml-50-14	bib15650837_18950821_146391_193_0004_alto.xml-57-16	annotator4	4.0	 	medium	4
bib19225758_18950506_144022_104_0005_alto.xml-220-14	bib13506739_17980830_144030_199_0006_alto.xml-9-19	annotator4	1.0	 	medium	4
bib19227462_18951207_147640_286_0005_alto.xml-76-2	bib11653823_18270531_144010_125_0002_alto.xml-0-7	annotator4	1.0	 	medium	4
bib11653830_18950925_146968_110_0001_alto.xml-15-6	bib11653828_18200622_144028_142_0004_alto.xml-0-18	annotator4	3.0	 	medium	4
bib11653806_18130305_145120_25_0002_alto.xml-0-5	bib19225758_18950131_144022_26_0004_alto.xml-68-6	annotator4	0.0	 	medium	4
bib11653823_18270531_144010_125_0002_alto.xml-0-7	bib15873371_18950802_145112_207_0002_alto.xml-8-49	annotator4	1.0	 	medium	4
bib19227462_18951207_147640_286_0005_alto.xml-76-2	bib11653811_18960907_145317_137_0003_alto.xml-121-5	annotator4	1.0	 	medium	4
bib15760690_18950824_145050_129_0004_alto.xml-41-5	bib11653828_18110911_144028_211_0003_alto.xml-3-11	annotator4	0.0	 	medium	4
bib19225772_17941219_148003_101_0003_alto.xml-3-88	bib15873371_18950802_145112_207_0003_alto.xml-134-17	annotator4	1.0	 	medium	4
bib15873371_18950802_145112_207_0002_alto.xml-14-31	bib11653828_18110911_144028_211_0003_alto.xml-3-11	annotator4	0.0	 	medium	4
bib11653828_18050727_144028_171_0002_alto.xml-4-20	bib11653811_19011209_145317_191_0004_alto.xml-121-119	annotator4	1.0	 	medium	4
bib13506739_17980830_144030_199_0006_alto.xml-9-19	bib11653790_18990224_145648_15_0007_alto.xml-45-1	annotator4	0.0	 	medium	4
bib19277277_18300305_147682_53_0003_alto.xml-10-14	bib15650837_18950629_146391_148_0005_alto.xml-5-18	annotator4	1.0	 	medium	4
bib15650837_18950730_146391_174_0004_alto.xml-69-33	bib15873936_18950309_147385_30_0004_alto.xml-9-11	annotator4	1.0	 	medium	4
bib15761097_18950803_145020_91_0003_alto.xml-172-24	bib19225758_18950803_144022_178_0006_alto.xml-148-36	annotator4	4.0	 	medium	4
bib11653811_19030703_145317_100_0004_alto.xml-49-42	bib15760600_18950824_146401_100_0003_alto.xml-198-4	annotator4	1.0	 	medium	4
bib11653790_18990224_145648_15_0007_alto.xml-45-1	bib19225772_18210126_148004_11_0004_alto.xml-5-13	annotator4	1.0	 	medium	4
bib11653790_18990224_145648_15_0007_alto.xml-45-1	bib19277277_18950403_147683_91_0005_alto.xml-97-42	annotator4	4.0	 	medium	4
bib19227462_18950123_147640_19_0004_alto.xml-185-5	bib11653811_19030515_145317_74_0003_alto.xml-51-4	annotator4	4.0	 	medium	4
bib19277277_18950403_147683_91_0005_alto.xml-97-42	bib19225758_18950516_144022_113_0003_alto.xml-249-33	annotator4	4.0	 	medium	4
bib11653790_18990224_145648_15_0007_alto.xml-45-1	bib15873371_18950429_145112_115_0004_alto.xml-49-5	annotator4	1.0	 	medium	4
bib15873371_18950429_145112_115_0004_alto.xml-49-5	bib15650837_18950821_146391_193_0004_alto.xml-57-16	annotator4	1.0	 	medium	4
bib19277277_18300709_147682_155_0006_alto.xml-4-11	bib15760690_18950824_145050_129_0004_alto.xml-42-4	annotator4	1.0	 	medium	4
bib15873371_18950802_145112_207_0003_alto.xml-134-17	bib15650814_18950723_146365_169_0003_alto.xml-78-19	annotator4	4.0	 	medium	4
bib15873936_18950309_147385_30_0004_alto.xml-9-11	bib15760690_18950227_145050_33_0003_alto.xml-70-3	annotator4	3.0	 	medium	4
bib13506739_18250114_144030_10_0002_alto.xml-20-3	bib11653790_19010104_145648_1_0004_alto.xml-155-28	annotator4	1.0	 	medium	4
bib19227291_18960818_145289_99_0002_alto.xml-46-14	bib11653811_18971124_145317_182_0001_alto.xml-7-7	annotator4	1.0	 	medium	4
bib19225772_17941219_148003_101_0003_alto.xml-3-88	bib19227291_18970417_145289_46_0003_alto.xml-135-8	annotator4	0.0	 	medium	4
bib15761097_18950803_145020_91_0003_alto.xml-172-24	bib11653811_19030703_145317_100_0004_alto.xml-49-42	annotator4	1.0	 	medium	4
bib19225758_18950520_144022_116_0003_alto.xml-194-8	bib15873936_18960225_147385_23_0004_alto.xml-85-5	annotator4	1.0	 	medium	4
bib11653828_18120217_144028_39_0002_alto.xml-7-9	bib19227462_18950123_147640_19_0004_alto.xml-185-5	annotator4	1.0	 	medium	4
bib19277277_18951029_147683_295_0007_alto.xml-85-1	bib19225758_18950629_144022_148_0008_alto.xml-123-14	annotator4	4.0	 	medium	4
bib19225758_18950131_144022_26_0004_alto.xml-68-6	bib11653811_18971124_145317_182_0001_alto.xml-7-7	annotator4	1.0	 	medium	4
bib19277277_18950403_147683_91_0005_alto.xml-97-42	bib11653828_18120217_144028_39_0002_alto.xml-7-9	annotator4	1.0	 	medium	4
bib15873936_18950309_147385_30_0004_alto.xml-9-11	bib19225758_18950516_144022_113_0003_alto.xml-249-33	annotator4	1.0	 	medium	4
bib11653828_18120217_144028_39_0002_alto.xml-7-9	bib19225758_18950520_144022_116_0003_alto.xml-194-8	annotator4	1.0	 	medium	4
bib19227462_18951207_147640_286_0005_alto.xml-76-2	bib11653828_18120217_144028_39_0002_alto.xml-7-9	annotator4	1.0	 	medium	4
bib19227462_18950123_147640_19_0004_alto.xml-185-5	bib11653811_19030703_145317_100_0004_alto.xml-49-42	annotator4	1.0	 	medium	4
bib15873371_18951104_145112_301_0004_alto.xml-107-1	bib11653790_18990224_145648_15_0007_alto.xml-45-1	annotator4	4.0	 	medium	4
bib19227462_18950123_147640_19_0004_alto.xml-185-5	bib19227291_18970417_145289_46_0003_alto.xml-135-8	annotator4	0.0	 	medium	4
bib13506739_17980830_144030_199_0006_alto.xml-9-19	bib11653811_19011209_145317_191_0004_alto.xml-121-119	annotator4	1.0	 	medium	4
bib15760690_18950824_145050_129_0004_alto.xml-42-4	bib15650835_18950626_146472_54_0003_alto.xml-125-28	annotator4	1.0	 	medium	4
bib11653830_18950925_146968_110_0001_alto.xml-15-6	bib13506739_18181003_144030_228_0002_alto.xml-5-8	annotator2	4.0	 	medium	1
bib15650837_18951118_146391_269_0003_alto.xml-168-4	bib19349359_18950831_148383_103_0003_alto.xml-130-20	annotator2	1.0	 	medium	1
bib11653790_19010104_145648_1_0004_alto.xml-155-28	bib19277277_18300303_147682_51_0001_alto.xml-12-13	annotator2	2.0	 	medium	1
bib11653806_18060819_145120_87_0008_alto.xml-5-6	bib15650835_18950626_146472_54_0003_alto.xml-125-28	annotator2	1.0	 	medium	1
bib11653823_18270531_144010_125_0002_alto.xml-0-7	bib11653830_18950805_146968_88_0001_alto.xml-16-5	annotator2	2.0	 	medium	1
bib19277277_18261128_147682_277_0002_alto.xml-6-24	bib15650837_18951118_146391_269_0003_alto.xml-168-4	annotator2	2.0	 	medium	1
bib19225772_18210608_148004_66_0004_alto.xml-3-2	bib19227291_18960818_145289_99_0002_alto.xml-46-14	annotator2	2.0	 	medium	1
bib11653830_18950805_146968_88_0001_alto.xml-16-5	bib19227291_18960818_145289_99_0002_alto.xml-46-14	annotator2	2.0	 	medium	1
bib19349359_18950831_148383_103_0003_alto.xml-130-20	bib15761097_18950416_145020_45_0004_alto.xml-55-1	annotator2	1.0	 	medium	1
bib11653830_18950805_146968_88_0001_alto.xml-16-5	bib19349359_18950831_148383_103_0003_alto.xml-130-20	annotator2	1.0	 	medium	1
bib19349359_18950831_148383_103_0003_alto.xml-130-20	bib11653806_18030527_145120_55_0004_alto.xml-12-6	annotator2	1.0	 	medium	1
bib19277277_18261128_147682_277_0002_alto.xml-6-24	bib19349359_18950831_148383_103_0003_alto.xml-130-20	annotator2	1.0	 	medium	1
bib13506739_18250114_144030_10_0002_alto.xml-20-3	bib11653806_18060819_145120_87_0008_alto.xml-5-6	annotator2	1.0	 	medium	1
bib19277277_18300303_147682_51_0001_alto.xml-12-13	bib19349359_18950831_148383_103_0003_alto.xml-130-20	annotator2	1.0	 	medium	1
bib11653790_19010104_145648_1_0004_alto.xml-155-28	bib19277277_18261128_147682_277_0002_alto.xml-6-24	annotator2	2.0	 	medium	1
bib15873371_18950802_145112_207_0002_alto.xml-14-31	bib19277277_18300303_147682_51_0001_alto.xml-12-13	annotator2	1.0	 	medium	1
bib19349359_18950831_148383_103_0003_alto.xml-130-20	bib11653830_18960601_146968_44_0002_alto.xml-15-0	annotator2	1.0	 	medium	1
bib15650837_18260429_146391_34_0004_alto.xml-8-53	bib13506739_18250114_144030_10_0002_alto.xml-20-3	annotator2	4.0	 	medium	1
bib15650835_18950626_146472_54_0003_alto.xml-125-28	bib13506739_18250114_144030_10_0002_alto.xml-20-3	annotator2	4.0	 	medium	1
bib11653830_18950805_146968_88_0001_alto.xml-16-5	bib19225772_18210608_148004_66_0004_alto.xml-3-2	annotator2	4.0	 	medium	1
bib11653790_19010104_145648_1_0004_alto.xml-155-28	bib11653830_18950925_146968_110_0001_alto.xml-15-6	annotator2	3.0	 	medium	1
bib11653830_18950925_146968_110_0001_alto.xml-15-6	bib11653830_18950805_146968_88_0001_alto.xml-16-5	annotator2	3.0	 	medium	1
bib19349359_18950831_148383_103_0003_alto.xml-130-20	bib11653830_18950925_146968_110_0001_alto.xml-15-6	annotator2	1.0	 	medium	1
bib11653806_18030527_145120_55_0004_alto.xml-12-6	bib11653830_18950805_146968_88_0001_alto.xml-16-5	annotator2	3.0	 	medium	1
bib19277277_18300303_147682_51_0001_alto.xml-12-13	bib19225772_18210608_148004_66_0004_alto.xml-3-2	annotator2	3.0	 	medium	1
bib13506739_18181003_144030_228_0002_alto.xml-5-8	bib19277277_18300303_147682_51_0001_alto.xml-12-13	annotator1	3.0	 	medium	1
bib15650837_18260429_146391_34_0004_alto.xml-8-53	bib13506739_18250114_144030_10_0002_alto.xml-20-3	annotator1	3.0	(1) refers to the middle of a time-system, (2) more generally a number-system or a money-system	medium	1
bib19277277_18300303_147682_51_0001_alto.xml-12-13	bib13506739_18250114_144030_10_0002_alto.xml-20-3	annotator1	4.0	 	medium	1
bib19277277_18300303_147682_51_0001_alto.xml-12-13	bib11653830_18950805_146968_88_0001_alto.xml-16-5	annotator1	4.0	 	medium	1
bib19349359_18950831_148383_103_0003_alto.xml-130-20	bib11653830_18960601_146968_44_0002_alto.xml-15-0	annotator1	1.0	 	medium	1
bib15873371_18950802_145112_207_0002_alto.xml-14-31	bib19277277_18300303_147682_51_0001_alto.xml-12-13	annotator1	1.0	 	medium	1
bib19225772_18210608_148004_66_0004_alto.xml-3-2	bib11653830_18950925_146968_110_0001_alto.xml-15-6	annotator1	4.0	 	medium	1
bib15650837_18951118_146391_269_0003_alto.xml-168-4	bib19349359_18950831_148383_103_0003_alto.xml-130-20	annotator1	1.0	 	medium	1
bib19349359_18950831_148383_103_0003_alto.xml-130-20	bib15761097_18950416_145020_45_0004_alto.xml-55-1	annotator1	1.0	 	medium	1
bib11653830_18950925_146968_110_0001_alto.xml-15-6	bib15761097_18950416_145020_45_0004_alto.xml-55-1	annotator1	3.0	 	medium	1
bib15650837_18260429_146391_34_0004_alto.xml-8-53	bib15873371_18950802_145112_207_0002_alto.xml-14-31	annotator1	1.0	(2) refers to mediums, who are sufficiently differentiated to be noted as wholly different	medium	1
bib19225772_18210608_148004_66_0004_alto.xml-3-2	bib15650837_18260429_146391_34_0004_alto.xml-8-53	annotator1	4.0	 	medium	1
bib15650837_18951118_146391_269_0003_alto.xml-168-4	bib19277277_18300303_147682_51_0001_alto.xml-12-13	annotator1	1.0	 	medium	1
bib13506739_18250114_144030_10_0002_alto.xml-20-3	bib11653790_19010104_145648_1_0004_alto.xml-155-28	annotator1	2.0	 	medium	1
bib19277277_18300303_147682_51_0001_alto.xml-12-13	bib19349359_18950831_148383_103_0003_alto.xml-130-20	annotator1	1.0	 	medium	1
bib11653830_18950925_146968_110_0001_alto.xml-15-6	bib13506739_18181003_144030_228_0002_alto.xml-5-8	annotator1	4.0	Both refer to time-systems	medium	1
bib19227291_18960818_145289_99_0002_alto.xml-46-14	bib19349359_18950831_148383_103_0003_alto.xml-130-20	annotator1	1.0	(1) is a proper name	medium	1
bib11653830_18950805_146968_88_0001_alto.xml-16-5	bib15650835_18950626_146472_54_0003_alto.xml-125-28	annotator1	3.0	 	medium	1
bib11653830_18950805_146968_88_0001_alto.xml-16-5	bib19225772_18210608_148004_66_0004_alto.xml-3-2	annotator1	1.0	 	medium	1
bib11653830_18950925_146968_110_0001_alto.xml-15-6	bib11653830_18950805_146968_88_0001_alto.xml-16-5	annotator1	3.0	 	medium	1
bib15761097_18950416_145020_45_0004_alto.xml-55-1	bib11653830_18950805_146968_88_0001_alto.xml-16-5	annotator1	4.0	 	medium	1
bib11653830_18950805_146968_88_0001_alto.xml-16-5	bib15650837_18951118_146391_269_0003_alto.xml-168-4	annotator1	1.0	 	medium	1
bib15650835_18950626_146472_54_0003_alto.xml-125-28	bib13506739_18250114_144030_10_0002_alto.xml-20-3	annotator1	3.0	though both meaning in the middle of a number-system, I'd judge left meaning middle of prices, to be more prototypical than right, meaning middle of a calender	medium	1
bib11653790_19010104_145648_1_0004_alto.xml-155-28	bib19277277_18300303_147682_51_0001_alto.xml-12-13	annotator1	2.0	 	medium	1
bib11653830_18960601_146968_44_0002_alto.xml-15-0	bib19277277_18300303_147682_51_0001_alto.xml-12-13	annotator1	4.0	“medium” as in median	medium	1
bib19349359_18950831_148383_103_0003_alto.xml-130-20	bib15650837_18260429_146391_34_0004_alto.xml-8-53	annotator3	0.0	different lemma	medium	1
bib11653830_18950805_146968_88_0001_alto.xml-16-5	bib19349359_18950831_148383_103_0003_alto.xml-130-20	annotator3	0.0	different lemma	medium	1
bib19349359_18950831_148383_103_0003_alto.xml-130-20	bib15761097_18950416_145020_45_0004_alto.xml-55-1	annotator3	0.0	different lemma	medium	1
bib11653790_19010104_145648_1_0004_alto.xml-155-28	bib11653830_18950925_146968_110_0001_alto.xml-15-6	annotator3	1.0	 	medium	1
bib11653830_18950805_146968_88_0001_alto.xml-16-5	bib15650835_18950626_146472_54_0003_alto.xml-125-28	annotator3	2.0	 	medium	1
bib11653830_18950925_146968_110_0001_alto.xml-15-6	bib13506739_18181003_144030_228_0002_alto.xml-5-8	annotator3	4.0	 	medium	1
bib11653830_18950925_146968_110_0001_alto.xml-15-6	bib15761097_18950416_145020_45_0004_alto.xml-55-1	annotator3	2.0	 	medium	1
bib19349359_18950831_148383_103_0003_alto.xml-130-20	bib11653830_18950925_146968_110_0001_alto.xml-15-6	annotator3	0.0	different lemma	medium	1
bib19277277_18300303_147682_51_0001_alto.xml-12-13	bib19349359_18950831_148383_103_0003_alto.xml-130-20	annotator3	0.0	different lemma	medium	1
bib15761097_18950416_145020_45_0004_alto.xml-55-1	bib11653790_19010104_145648_1_0004_alto.xml-155-28	annotator3	1.0	 	medium	1
bib19225772_18210608_148004_66_0004_alto.xml-3-2	bib11653830_18950925_146968_110_0001_alto.xml-15-6	annotator3	1.0	 	medium	1
bib11653806_18060819_145120_87_0008_alto.xml-5-6	bib15650835_18950626_146472_54_0003_alto.xml-125-28	annotator3	1.0	 	medium	1
bib15650837_18260429_146391_34_0004_alto.xml-8-53	bib15873371_18950802_145112_207_0002_alto.xml-14-31	annotator3	1.0	 	medium	1
bib19277277_18261128_147682_277_0002_alto.xml-6-24	bib15873371_18950802_145112_207_0002_alto.xml-14-31	annotator3	1.0	 	medium	1
bib15873371_18950802_145112_207_0002_alto.xml-14-31	bib19277277_18300303_147682_51_0001_alto.xml-12-13	annotator3	1.0	 	medium	1
bib11653830_18950805_146968_88_0001_alto.xml-16-5	bib13506739_18300115_144030_11_0004_alto.xml-36-13	annotator3	2.0	 	medium	1
bib15761097_18950416_145020_45_0004_alto.xml-55-1	bib13506739_18250114_144030_10_0002_alto.xml-20-3	annotator3	4.0	 	medium	1
bib11653823_18270531_144010_125_0002_alto.xml-0-7	bib11653830_18950805_146968_88_0001_alto.xml-16-5	annotator3	2.0	 	medium	1
bib11653830_18960601_146968_44_0002_alto.xml-15-0	bib19277277_18300303_147682_51_0001_alto.xml-12-13	annotator3	4.0	 	medium	1
bib13506739_18250114_144030_10_0002_alto.xml-20-3	bib19349359_18950831_148383_103_0003_alto.xml-130-20	annotator3	0.0	different lemma	medium	1
bib19277277_18261128_147682_277_0002_alto.xml-6-24	bib19349359_18950831_148383_103_0003_alto.xml-130-20	annotator3	0.0	different lemma	medium	1
bib15650835_18950626_146472_54_0003_alto.xml-125-28	bib19277277_18261128_147682_277_0002_alto.xml-6-24	annotator3	4.0	 	medium	1
bib11653830_18960601_146968_44_0002_alto.xml-15-0	bib11653830_18950805_146968_88_0001_alto.xml-16-5	annotator3	4.0	 	medium	1
bib11653830_18950925_146968_110_0001_alto.xml-15-6	bib11653830_18950805_146968_88_0001_alto.xml-16-5	annotator3	2.0	 	medium	1
bib13506739_18250114_144030_10_0002_alto.xml-20-3	bib11653823_18270531_144010_125_0002_alto.xml-0-7	annotator3	2.0	 	medium	1
bib11653830_18950925_146968_110_0001_alto.xml-15-6	bib15761097_18950416_145020_45_0004_alto.xml-55-1	annotator0	3.0	 	medium	1
bib15873371_18950802_145112_207_0002_alto.xml-14-31	bib15761097_18950416_145020_45_0004_alto.xml-55-1	annotator0	1.0	 	medium	1
bib19225772_18210608_148004_66_0004_alto.xml-3-2	bib15650837_18260429_146391_34_0004_alto.xml-8-53	annotator0	4.0	 	medium	1
bib13506739_18300115_144030_11_0004_alto.xml-36-13	bib19225772_18210608_148004_66_0004_alto.xml-3-2	annotator0	4.0	 	medium	1
bib13506739_18250114_144030_10_0002_alto.xml-20-3	bib11653806_18060819_145120_87_0008_alto.xml-5-6	annotator0	1.0	 	medium	1
bib15650837_18951118_146391_269_0003_alto.xml-168-4	bib13506739_18300115_144030_11_0004_alto.xml-36-13	annotator0	1.0	 	medium	1
bib19349359_18950831_148383_103_0003_alto.xml-130-20	bib11653790_19010104_145648_1_0004_alto.xml-155-28	annotator0	0.0	Proper name	medium	1
bib19277277_18300303_147682_51_0001_alto.xml-12-13	bib11653830_18950805_146968_88_0001_alto.xml-16-5	annotator0	4.0	 	medium	1
bib19227291_18960818_145289_99_0002_alto.xml-46-14	bib15650835_18950626_146472_54_0003_alto.xml-125-28	annotator0	1.0	 	medium	1
bib13506739_18250114_144030_10_0002_alto.xml-20-3	bib19277277_18261128_147682_277_0002_alto.xml-6-24	annotator0	3.0	 	medium	1
bib13506739_18181003_144030_228_0002_alto.xml-5-8	bib19277277_18300303_147682_51_0001_alto.xml-12-13	annotator0	3.0	 	medium	1
bib15650835_18950626_146472_54_0003_alto.xml-125-28	bib15650837_18951118_146391_269_0003_alto.xml-168-4	annotator0	1.0	 	medium	1
bib19277277_18300303_147682_51_0001_alto.xml-12-13	bib19225772_18210608_148004_66_0004_alto.xml-3-2	annotator0	4.0	 	medium	1
bib11653790_19010104_145648_1_0004_alto.xml-155-28	bib19277277_18261128_147682_277_0002_alto.xml-6-24	annotator0	3.0	 	medium	1
bib15650837_18260429_146391_34_0004_alto.xml-8-53	bib15873371_18950802_145112_207_0002_alto.xml-14-31	annotator0	1.0	 	medium	1
bib19277277_18300303_147682_51_0001_alto.xml-12-13	bib11653830_18950925_146968_110_0001_alto.xml-15-6	annotator0	3.0	 	medium	1
bib11653830_18950925_146968_110_0001_alto.xml-15-6	bib11653830_18960601_146968_44_0002_alto.xml-15-0	annotator0	3.0	 	medium	1
bib13506739_18250114_144030_10_0002_alto.xml-20-3	bib11653790_19010104_145648_1_0004_alto.xml-155-28	annotator0	2.0	 	medium	1
bib19277277_18261128_147682_277_0002_alto.xml-6-24	bib15650837_18951118_146391_269_0003_alto.xml-168-4	annotator0	1.0	 	medium	1
bib15650837_18951118_146391_269_0003_alto.xml-168-4	bib19277277_18300303_147682_51_0001_alto.xml-12-13	annotator0	1.0	 	medium	1
bib11653830_18960601_146968_44_0002_alto.xml-15-0	bib11653830_18950805_146968_88_0001_alto.xml-16-5	annotator0	4.0	 	medium	1
bib15761097_18950416_145020_45_0004_alto.xml-55-1	bib11653790_19010104_145648_1_0004_alto.xml-155-28	annotator0	4.0	 	medium	1
bib15761097_18950416_145020_45_0004_alto.xml-55-1	bib13506739_18250114_144030_10_0002_alto.xml-20-3	annotator0	4.0	 	medium	1
bib11653830_18950805_146968_88_0001_alto.xml-16-5	bib19227291_18960818_145289_99_0002_alto.xml-46-14	annotator0	1.0	 	medium	1
bib11653806_18060819_145120_87_0008_alto.xml-5-6	bib15650835_18950626_146472_54_0003_alto.xml-125-28	annotator0	1.0	 	medium	1
bib11653830_18950805_146968_88_0001_alto.xml-16-5	bib15650835_18950626_146472_54_0003_alto.xml-125-28	annotator0	3.0	 	medium	1
